Alloy,Series,Temper,Form,Processing,Al_wt,Cu_wt,Fe_wt,Mg_wt,Mn_wt,Si_wt,Ti_wt,Zn_wt,Cr_wt,Others_wt,Density_g_cm3,UTS_MPa,YS_MPa,Elongation_pct,Hardness_HB,Modulus_GPa,Source
6060_v2,6xxx,T5,Extrusion,Wrought,98.3,0.109,0.229,0.304,0.093,0.585,0.102,0.186,0.031,0.061,2.708,195.8,147.7,12.7,61.2,68.7,Aug([2])
6060_v1,6xxx,T6,Extrusion,Wrought,98.587,0.0,0.138,0.609,0.104,0.339,0.087,0.05,0.03,0.056,2.714,208.6,172.9,10.4,63.4,70.5,Aug([2])
6060_v2,6xxx,T6,Extrusion,Wrought,98.743,0.069,0.141,0.326,0.046,0.299,0.098,0.199,0.047,0.032,2.714,209.8,171.1,9.3,61.7,68.5,Aug([2])
6061_v1,6xxx,O,Sheet,Wrought,96.416,0.317,0.784,1.031,0.079,0.724,0.164,0.228,0.217,0.04,2.695,124.8,56.4,25.7,32.1,69.0,"Aug([2],[3])"
6061_v2,6xxx,O,Sheet,Wrought,96.907,0.342,0.569,0.859,0.052,0.652,0.145,0.177,0.246,0.051,2.692,127.9,51.6,24.7,28.6,68.8,"Aug([2],[3])"
6061_v1,6xxx,T4,Sheet,Wrought,96.963,0.294,0.68,0.818,0.083,0.578,0.121,0.16,0.234,0.069,2.709,245.2,137.0,23.3,59.3,69.4,"Aug([2],[3])"
6061_v2,6xxx,T4,Sheet,Wrought,96.479,0.261,0.728,0.829,0.174,0.792,0.119,0.309,0.241,0.068,2.714,243.3,143.6,20.9,66.4,70.9,"Aug([2],[3])"
6061_v1,6xxx,T6,Sheet,Wrought,96.67,0.204,0.742,1.067,0.083,0.626,0.177,0.25,0.151,0.03,2.696,307.0,262.5,12.6,98.0,68.5,"Aug([2],[3])"
6061_v2,6xxx,T6,Sheet,Wrought,96.888,0.349,0.579,0.971,0.056,0.592,0.166,0.174,0.179,0.046,2.713,302.1,287.2,13.4,92.1,67.1,"Aug([2],[3])"
6061_v1,6xxx,T6,Extrusion,Wrought,96.61,0.366,0.625,1.026,0.122,0.663,0.124,0.188,0.242,0.034,2.7,321.2,274.1,12.5,96.0,69.7,Aug([2])
6061_v2,6xxx,T6,Extrusion,Wrought,96.518,0.261,0.724,1.007,0.202,0.513,0.135,0.329,0.245,0.066,2.698,310.0,292.1,10.6,95.2,67.7,Aug([2])
6061_v1,6xxx,T651,Plate,Wrought,96.891,0.229,0.807,0.883,0.064,0.428,0.194,0.251,0.191,0.062,2.71,307.9,282.2,11.2,95.7,70.1,Aug([2])
6061_v2,6xxx,T651,Plate,Wrought,96.783,0.175,0.813,1.016,0.106,0.57,0.104,0.176,0.227,0.03,2.697,300.2,272.1,11.1,89.8,69.7,Aug([2])
6061_v1,6xxx,T6,Forging,Forged,96.535,0.353,0.805,0.969,0.111,0.53,0.171,0.313,0.168,0.045,2.712,300.7,272.3,13.3,102.1,70.0,Aug([2])
6061_v2,6xxx,T6,Forging,Forged,96.561,0.154,0.713,1.084,0.083,0.712,0.158,0.34,0.154,0.041,2.703,319.5,265.8,11.6,96.1,71.1,Aug([2])
6063_v1,6xxx,O,Extrusion,Wrought,97.545,0.061,0.48,0.831,0.139,0.486,0.096,0.184,0.119,0.059,2.711,103.7,54.3,23.5,26.1,67.9,Aug([2])
6063_v2,6xxx,O,Extrusion,Wrought,97.541,0.051,0.494,0.843,0.14,0.491,0.106,0.189,0.1,0.045,2.69,96.9,54.4,24.1,26.6,67.5,Aug([2])
6063_v1,6xxx,T1,Extrusion,Wrought,97.844,0.161,0.445,0.719,0.193,0.221,0.1,0.144,0.136,0.037,2.709,153.4,86.5,21.7,41.8,68.1,Aug([2])
6063_v2,6xxx,T1,Extrusion,Wrought,97.849,0.037,0.461,0.769,0.159,0.3,0.112,0.114,0.133,0.066,2.685,151.1,91.0,17.2,42.8,67.9,Aug([2])
6063_v1,6xxx,T4,Extrusion,Wrought,98.128,0.136,0.3,0.793,0.081,0.227,0.128,0.057,0.093,0.057,2.695,165.3,90.4,21.1,52.1,69.5,Aug([2])
6063_v2,6xxx,T4,Extrusion,Wrought,98.054,0.151,0.39,0.58,0.084,0.5,0.06,0.056,0.078,0.047,2.714,170.9,86.1,21.6,49.9,70.0,Aug([2])
6063_v1,6xxx,T5,Extrusion,Wrought,98.338,0.077,0.304,0.659,0.053,0.282,0.098,0.054,0.079,0.056,2.714,187.7,137.5,12.4,57.3,68.6,Aug([2])
6063_v2,6xxx,T5,Extrusion,Wrought,98.092,0.13,0.387,0.759,0.053,0.206,0.147,0.05,0.118,0.058,2.703,179.3,140.4,13.0,60.2,69.5,Aug([2])
6063_v1,6xxx,T6,Extrusion,Wrought,98.042,0.011,0.376,0.78,0.136,0.363,0.052,0.117,0.075,0.048,2.714,243.0,221.8,11.7,74.4,67.9,"Aug([2],[3])"
6063_v2,6xxx,T6,Extrusion,Wrought,98.258,0.243,0.231,0.503,0.087,0.237,0.125,0.183,0.093,0.04,2.698,252.4,224.2,10.9,74.5,68.4,"Aug([2],[3])"
6063_v1,6xxx,T83,Extrusion,Wrought,98.197,0.01,0.463,0.795,0.003,0.299,0.071,0.054,0.075,0.033,2.699,254.3,243.9,10.2,79.2,69.2,Aug([2])
6063_v2,6xxx,T83,Extrusion,Wrought,97.437,0.235,0.452,0.822,0.165,0.573,0.104,0.04,0.112,0.06,2.707,256.7,249.2,9.0,83.9,70.3,Aug([2])
6082_v1,6xxx,O,Plate,Wrought,95.998,0.031,0.461,1.058,0.733,1.115,0.095,0.226,0.225,0.058,2.708,142.1,66.9,25.2,35.1,70.0,Aug([2])
6082_v2,6xxx,O,Plate,Wrought,96.561,0.083,0.357,0.82,0.701,0.822,0.099,0.285,0.211,0.061,2.707,122.0,59.0,26.7,33.3,69.7,Aug([2])
6082_v1,6xxx,T4,Sheet,Wrought,96.348,0.194,0.556,0.744,0.658,0.924,0.075,0.203,0.254,0.044,2.706,261.0,171.6,19.9,76.1,68.7,Aug([2])
6082_v2,6xxx,T4,Sheet,Wrought,96.047,0.236,0.448,0.842,0.701,1.176,0.138,0.121,0.239,0.052,2.71,265.1,170.3,20.2,77.4,69.5,Aug([2])
6082_v1,6xxx,T6,Extrusion,Wrought,96.5,0.082,0.533,0.764,0.735,0.872,0.119,0.146,0.212,0.037,2.695,310.9,263.7,11.0,88.7,69.0,"Aug([1]p148,[2])"
6082_v2,6xxx,T6,Extrusion,Wrought,96.724,0.0,0.356,0.766,0.778,0.897,0.085,0.121,0.222,0.051,2.713,290.2,247.0,11.3,100.2,67.2,"Aug([1]p148,[2])"
6082_v1,6xxx,T651,Plate,Wrought,96.035,0.112,0.559,0.981,0.634,1.0,0.091,0.274,0.263,0.051,2.698,295.0,254.6,10.1,87.6,68.6,Aug([2])
6082_v2,6xxx,T651,Plate,Wrought,96.363,0.158,0.412,0.857,0.779,0.882,0.101,0.184,0.202,0.062,2.697,333.9,249.8,11.3,93.2,69.2,Aug([2])
6101_v1,6xxx,T6,Bar,Wrought,97.823,0.201,0.596,0.737,0.027,0.433,0.029,0.09,0.0,0.064,2.711,237.8,193.1,14.7,76.0,68.6,Aug([2])
6101_v2,6xxx,T6,Bar,Wrought,98.126,0.221,0.411,0.427,0.105,0.456,0.004,0.194,0.0,0.056,2.687,229.8,191.1,12.8,73.0,68.3,Aug([2])
6111_v1,6xxx,T4,Sheet,Wrought,96.839,0.662,0.271,0.648,0.293,0.889,0.116,0.192,0.051,0.039,2.715,278.0,162.0,26.1,81.5,69.7,Aug([2])
6111_v2,6xxx,T4,Sheet,Wrought,96.504,0.715,0.27,0.807,0.317,0.913,0.125,0.211,0.102,0.036,2.715,306.4,173.4,24.9,79.8,69.4,Aug([2])
6262_v1,6xxx,T9,Bar,Wrought,95.255,0.402,0.778,1.039,0.181,0.756,0.158,0.276,0.056,1.099,2.726,411.6,373.9,9.1,116.8,68.3,Aug([2])
6262_v2,6xxx,T9,Bar,Wrought,95.752,0.194,0.677,1.163,0.151,0.475,0.108,0.289,0.078,1.113,2.725,392.5,384.6,9.2,124.1,69.1,Aug([2])
6351_v1,6xxx,T6,Extrusion,Wrought,97.078,0.047,0.431,0.476,0.639,0.887,0.21,0.153,0.016,0.063,2.718,309.9,270.6,15.0,94.1,68.3,Aug([2])
6351_v2,6xxx,T6,Extrusion,Wrought,97.257,0.061,0.48,0.412,0.552,0.813,0.238,0.149,0.006,0.032,2.715,308.7,272.3,14.1,95.1,69.2,Aug([2])
7005_v1,7xxx,T53,Extrusion,Wrought,92.63,0.0,0.415,1.14,0.369,0.45,0.023,4.748,0.161,0.064,2.795,392.8,328.7,14.9,99.0,71.8,Aug([2])
7005_v2,7xxx,T53,Extrusion,Wrought,92.286,0.27,0.413,1.288,0.481,0.296,0.0,4.764,0.142,0.06,2.766,403.6,365.9,17.1,106.1,72.3,Aug([2])
7020_v1,7xxx,T6,Plate,Wrought,92.714,0.249,0.498,1.354,0.288,0.391,0.0,4.229,0.21,0.067,2.793,382.6,314.6,8.2,107.9,73.0,"Aug([1]p147,[2])"
7020_v2,7xxx,T6,Plate,Wrought,92.38,0.256,0.311,1.173,0.335,0.386,0.0,4.942,0.167,0.05,2.786,388.9,334.0,9.2,105.4,73.4,"Aug([1]p147,[2])"
7049_v1,7xxx,T73,Forging,Forged,87.749,1.408,0.391,2.373,0.234,0.317,0.067,7.219,0.188,0.054,2.846,538.6,454.5,11.9,131.6,72.9,Aug([2])
7049_v2,7xxx,T73,Forging,Forged,87.327,1.593,0.33,2.192,0.215,0.205,0.142,7.783,0.169,0.044,2.827,519.7,451.4,11.4,129.9,71.1,Aug([2])
7050_v1,7xxx,T7451,Plate,Wrought,88.16,2.518,0.227,2.018,0.147,0.077,0.09,6.697,0.0,0.066,2.834,529.3,459.2,11.0,140.2,71.6,Aug([2])
7050_v2,7xxx,T7451,Plate,Wrought,88.695,2.585,0.213,2.412,0.188,0.037,0.049,5.771,0.011,0.039,2.829,507.8,449.4,10.4,140.0,71.7,Aug([2])
7050_v1,7xxx,T7651,Plate,Wrought,89.338,2.167,0.21,2.096,0.06,0.067,0.023,5.956,0.026,0.057,2.817,521.5,460.1,10.9,134.5,70.6,Aug([2])
7050_v2,7xxx,T7651,Plate,Wrought,88.646,2.519,0.081,1.95,0.097,0.08,0.066,6.504,0.004,0.053,2.83,533.6,451.3,10.8,131.3,71.6,Aug([2])
7075_v1,7xxx,O,Sheet,Wrought,88.837,1.484,0.564,2.234,0.284,0.392,0.223,5.674,0.247,0.061,2.821,215.6,96.5,14.7,57.3,72.5,"Aug([2],[3])"
7075_v2,7xxx,O,Sheet,Wrought,88.737,1.417,0.498,2.645,0.299,0.397,0.234,5.461,0.266,0.046,2.805,235.1,97.5,16.9,58.1,73.7,"Aug([2],[3])"
7075_v1,7xxx,T6,Sheet,Wrought,89.123,1.594,0.529,2.338,0.311,0.374,0.216,5.241,0.237,0.037,2.803,590.9,482.5,10.9,144.0,72.5,"Aug([2],[3])"
7075_v2,7xxx,T6,Sheet,Wrought,88.465,1.856,0.594,2.543,0.229,0.375,0.23,5.467,0.189,0.052,2.82,567.3,517.1,9.7,155.6,72.2,"Aug([2],[3])"
7075_v1,7xxx,T6,Extrusion,Wrought,88.758,1.45,0.453,2.2,0.374,0.459,0.213,5.85,0.195,0.048,2.806,561.6,496.5,10.5,143.0,70.9,Aug([2])
7075_v2,7xxx,T6,Extrusion,Wrought,88.72,1.443,0.582,2.481,0.293,0.452,0.165,5.587,0.223,0.054,2.825,559.1,522.3,10.8,151.1,71.8,Aug([2])
7075_v1,7xxx,T651,Plate,Wrought,88.541,1.669,0.582,2.506,0.3,0.31,0.153,5.651,0.224,0.064,2.8,537.4,505.0,10.5,147.2,72.0,Aug([2])
7075_v2,7xxx,T651,Plate,Wrought,88.545,1.665,0.456,2.304,0.276,0.46,0.189,5.851,0.193,0.061,2.802,584.9,537.5,10.8,154.6,71.8,Aug([2])
7075_v1,7xxx,T73,Sheet,Wrought,88.172,1.765,0.447,2.407,0.206,0.492,0.217,6.033,0.207,0.054,2.815,530.8,457.5,12.2,133.0,72.8,Aug([2])
7075_v2,7xxx,T73,Sheet,Wrought,88.391,1.469,0.593,2.206,0.343,0.441,0.212,6.09,0.211,0.044,2.797,477.7,427.4,14.2,132.6,72.4,Aug([2])
7075_v1,7xxx,T76,Sheet,Wrought,89.234,1.337,0.418,2.298,0.319,0.33,0.247,5.547,0.23,0.04,2.809,523.0,474.5,13.5,140.7,73.2,Aug([2])
7075_v2,7xxx,T76,Sheet,Wrought,88.226,1.843,0.563,2.654,0.211,0.301,0.171,5.764,0.221,0.046,2.822,566.6,462.6,10.7,141.6,71.2,Aug([2])
7150_v1,7xxx,T77511,Extrusion,Wrought,89.095,1.958,0.216,1.972,0.147,0.126,0.019,6.393,0.02,0.054,2.818,549.0,527.5,10.3,158.1,70.7,Aug([2])
7150_v2,7xxx,T77511,Extrusion,Wrought,88.579,2.095,0.236,2.393,0.113,0.151,0.08,6.3,0.023,0.03,2.83,575.4,524.6,8.8,168.6,73.4,Aug([2])
7175_v1,7xxx,T66,Forging,Forged,89.984,1.319,0.232,2.519,0.021,0.085,0.107,5.396,0.274,0.063,2.815,522.6,413.0,10.8,137.2,73.9,Aug([2])
7175_v2,7xxx,T66,Forging,Forged,89.426,1.436,0.223,2.352,0.116,0.122,0.132,5.921,0.228,0.044,2.796,512.8,469.2,9.9,126.3,71.5,Aug([2])
7175_v1,7xxx,T736,Forging,Forged,88.924,1.529,0.262,2.694,0.077,0.142,0.08,6.033,0.192,0.067,2.806,506.5,422.9,10.7,124.0,71.3,Aug([2])
7175_v2,7xxx,T736,Forging,Forged,89.462,1.397,0.231,2.783,0.112,0.193,0.057,5.518,0.192,0.055,2.813,481.0,423.1,11.7,123.7,73.3,Aug([2])
7178_v1,7xxx,T6,Sheet,Wrought,86.741,2.189,0.522,2.724,0.251,0.321,0.185,6.713,0.298,0.056,2.817,601.8,516.9,9.6,162.3,72.0,Aug([2])
7178_v2,7xxx,T6,Sheet,Wrought,87.057,1.725,0.484,2.601,0.376,0.411,0.173,6.802,0.303,0.068,2.822,601.2,539.0,9.5,167.6,72.5,Aug([2])
7178_v1,7xxx,T76,Sheet,Wrought,86.341,2.106,0.486,2.939,0.365,0.329,0.233,6.84,0.314,0.047,2.826,593.2,494.2,11.0,149.5,73.8,Aug([2])
7178_v2,7xxx,T76,Sheet,Wrought,87.233,2.008,0.462,2.844,0.265,0.308,0.177,6.306,0.328,0.069,2.827,537.3,503.1,12.2,148.8,72.2,Aug([2])
7475_v1,7xxx,T61,Sheet,Wrought,89.378,1.67,0.073,2.544,0.0,0.121,0.076,5.888,0.182,0.068,2.8,586.9,481.2,11.9,154.5,68.5,Aug([2])
7475_v2,7xxx,T61,Sheet,Wrought,90.623,1.45,0.052,2.053,0.044,0.151,0.1,5.284,0.209,0.034,2.795,570.9,504.2,12.0,140.8,70.7,Aug([2])
7475_v1,7xxx,T761,Sheet,Wrought,90.509,1.756,0.104,1.98,0.0,0.115,0.049,5.229,0.228,0.03,2.819,504.8,439.3,13.1,123.7,71.9,Aug([2])
7475_v2,7xxx,T761,Sheet,Wrought,89.884,1.784,0.129,2.115,0.102,0.054,0.1,5.575,0.225,0.032,2.808,526.6,459.0,12.1,132.0,70.2,Aug([2])
8011_v1,8xxx,O,Foil,Wrought,98.399,0.035,0.774,0.0,0.0,0.65,0.0,0.099,0.0,0.043,2.707,93.5,37.9,28.3,20.9,69.3,Aug([2])
8011_v2,8xxx,O,Foil,Wrought,98.426,0.204,0.631,0.0,0.0,0.572,0.0,0.136,0.0,0.031,2.707,96.7,45.3,24.9,21.4,68.0,Aug([2])
8011_v3,8xxx,O,Foil,Wrought,98.409,0.065,0.648,0.052,0.033,0.635,0.019,0.079,0.0,0.06,2.706,95.1,39.4,30.0,20.8,70.9,Aug([2])
8011_v4,8xxx,O,Foil,Wrought,98.366,0.246,0.658,0.0,0.012,0.582,0.0,0.066,0.006,0.064,2.701,100.5,45.3,28.3,22.0,68.0,Aug([2])
8011_v5,8xxx,O,Foil,Wrought,98.266,0.206,0.651,0.11,0.0,0.525,0.029,0.135,0.035,0.043,2.715,99.8,49.6,31.2,22.0,70.9,Aug([2])
8090_v1,8xxx,T651,Plate,Wrought,94.258,1.272,0.255,1.031,0.073,0.238,0.084,0.275,0.125,2.389,2.537,485.3,387.4,7.4,136.9,81.0,Aug([2])
8090_v2,8xxx,T651,Plate,Wrought,94.617,1.233,0.293,0.804,0.058,0.152,0.072,0.276,0.093,2.402,2.54,474.2,408.3,7.5,129.3,81.0,Aug([2])
8090_v3,8xxx,T651,Plate,Wrought,94.374,1.326,0.3,0.821,0.059,0.22,0.09,0.333,0.091,2.386,2.556,482.2,373.1,8.4,131.3,80.8,Aug([2])
8090_v4,8xxx,T651,Plate,Wrought,94.264,1.372,0.389,0.889,0.05,0.154,0.083,0.282,0.113,2.404,2.535,495.8,388.3,8.7,133.7,82.0,Aug([2])
8090_v5,8xxx,T651,Plate,Wrought,94.512,1.237,0.227,0.828,0.133,0.284,0.109,0.171,0.09,2.409,2.558,462.4,413.2,9.0,129.3,80.1,Aug([2])
8090_v1,8xxx,T8771,Sheet,Wrought,94.46,1.306,0.217,0.965,0.088,0.221,0.093,0.198,0.059,2.393,2.538,507.2,439.7,4.8,141.5,80.4,Aug([2])
8090_v2,8xxx,T8771,Sheet,Wrought,94.47,1.231,0.261,0.921,0.117,0.236,0.089,0.177,0.113,2.385,2.552,513.4,431.7,6.4,136.0,82.0,Aug([2])
8090_v3,8xxx,T8771,Sheet,Wrought,94.458,1.348,0.237,0.808,0.078,0.189,0.107,0.32,0.07,2.385,2.564,498.5,418.1,5.6,140.6,82.0,Aug([2])
8090_v4,8xxx,T8771,Sheet,Wrought,94.629,1.134,0.211,0.832,0.109,0.209,0.084,0.278,0.132,2.382,2.55,477.7,425.0,6.8,124.8,81.8,Aug([2])
8090_v5,8xxx,T8771,Sheet,Wrought,94.33,1.246,0.328,0.94,0.069,0.24,0.103,0.222,0.141,2.381,2.544,507.0,403.0,6.7,129.4,82.0,Aug([2])
A356.0_v1,Cast,T6,Casting,Cast,91.964,0.354,0.182,0.324,0.187,6.601,0.162,0.134,0.047,0.045,2.667,264.5,175.2,5.3,76.8,71.0,Aug([2])
A356.0_v2,Cast,T6,Casting,Cast,91.574,0.0,0.353,0.324,0.077,7.256,0.194,0.159,0.0,0.063,2.693,246.7,185.0,5.1,79.5,71.2,Aug([2])
A356.0_v3,Cast,T6,Casting,Cast,92.465,0.261,0.233,0.32,0.068,6.403,0.189,0.0,0.023,0.038,2.667,273.2,189.3,5.5,80.6,73.3,Aug([2])
A356.0_v1,Cast,T61,Casting,Cast,92.131,0.224,0.032,0.37,0.182,6.834,0.18,0.0,0.0,0.047,2.683,276.5,209.1,11.4,91.7,71.9,Aug([2])
A356.0_v2,Cast,T61,Casting,Cast,91.835,0.397,0.313,0.283,0.188,6.399,0.238,0.288,0.0,0.059,2.666,290.1,193.8,10.6,85.7,71.9,Aug([2])
A356.0_v3,Cast,T61,Casting,Cast,92.201,0.386,0.38,0.207,0.197,6.338,0.231,0.012,0.0,0.048,2.684,297.5,201.7,10.2,86.0,72.3,Aug([2])
319.0_v1,Cast,T6,Casting,Cast,87.297,3.43,0.887,0.083,0.41,6.513,0.283,1.035,0.0,0.062,2.792,252.3,171.3,1.8,85.5,74.8,Aug([2])
319.0_v2,Cast,T6,Casting,Cast,87.664,3.525,1.042,0.016,0.525,6.115,0.218,0.824,0.01,0.061,2.791,245.0,165.8,1.8,79.1,73.1,Aug([2])
319.0_v3,Cast,T6,Casting,Cast,88.768,3.298,0.874,0.011,0.477,5.282,0.24,1.005,0.0,0.045,2.8,234.7,145.8,3.4,80.3,73.7,Aug([2])
319.0_v1,Cast,F,Casting,Cast,88.12,3.776,0.819,0.0,0.409,5.496,0.254,1.058,0.0,0.068,2.8,191.5,124.5,2.1,69.0,73.7,Aug([2])
319.0_v2,Cast,F,Casting,Cast,86.947,3.274,1.007,0.024,0.472,6.783,0.268,1.18,0.0,0.045,2.792,194.0,129.3,1.7,64.2,73.9,Aug([2])
319.0_v3,Cast,F,Casting,Cast,87.74,3.401,0.871,0.0,0.591,6.159,0.273,0.926,0.0,0.039,2.778,181.9,121.0,2.1,70.3,76.2,Aug([2])
356.0_v1,Cast,T6,Casting,Cast,90.838,0.235,0.769,0.202,0.306,6.76,0.278,0.547,0.0,0.065,2.69,223.1,156.2,3.8,69.2,72.8,Aug([2])
356.0_v2,Cast,T6,Casting,Cast,90.118,0.151,0.692,0.306,0.366,7.532,0.28,0.497,0.0,0.058,2.669,228.5,175.4,2.6,73.6,69.9,Aug([2])
356.0_v3,Cast,T6,Casting,Cast,91.023,0.548,0.454,0.383,0.329,6.413,0.216,0.53,0.038,0.066,2.695,229.7,167.1,3.4,76.8,70.2,Aug([2])
356.0_v1,Cast,T7,Casting,Cast,90.86,0.306,0.63,0.228,0.344,7.086,0.257,0.234,0.024,0.031,2.676,226.2,207.5,2.2,77.3,71.3,Aug([2])
356.0_v2,Cast,T7,Casting,Cast,90.716,0.29,0.718,0.401,0.372,6.981,0.213,0.255,0.0,0.054,2.68,223.5,208.3,2.0,75.8,72.3,Aug([2])
356.0_v3,Cast,T7,Casting,Cast,91.052,0.005,0.65,0.345,0.331,7.034,0.29,0.229,0.0,0.064,2.682,218.9,199.7,2.5,71.9,73.8,Aug([2])
A380.0_v1,Cast,F,Casting,Die Cast,83.246,3.65,1.465,0.122,0.436,8.13,0.0,2.899,0.0,0.052,2.743,349.8,153.1,3.6,75.4,70.1,Aug([2])
A380.0_v2,Cast,F,Casting,Die Cast,82.596,3.44,1.425,0.0,0.53,8.77,0.03,3.173,0.0,0.036,2.752,324.1,173.5,2.9,85.3,72.3,Aug([2])
A380.0_v3,Cast,F,Casting,Die Cast,82.039,3.759,1.499,0.166,0.457,9.108,0.0,2.892,0.04,0.04,2.732,363.9,170.6,2.7,82.0,70.6,Aug([2])
A413.0_v1,Cast,F,Casting,Die Cast,83.855,0.946,1.184,0.243,0.379,12.695,0.0,0.613,0.027,0.058,2.674,314.6,134.0,1.8,87.7,72.3,Aug([2])
A413.0_v2,Cast,F,Casting,Die Cast,84.816,1.045,1.183,0.101,0.312,11.884,0.015,0.598,0.0,0.046,2.653,302.0,129.7,2.5,82.4,71.4,Aug([2])
A413.0_v3,Cast,F,Casting,Die Cast,84.78,1.208,1.173,0.237,0.325,11.743,0.0,0.494,0.0,0.04,2.655,303.3,139.1,2.4,83.6,70.5,Aug([2])
242.0_v1,Cast,T571,Casting,Cast,90.629,4.214,1.106,1.394,0.388,1.412,0.268,0.283,0.25,0.056,2.82,213.6,175.4,1.2,110.3,72.7,Aug([2])
242.0_v2,Cast,T571,Casting,Cast,90.527,4.151,1.125,1.634,0.313,1.274,0.213,0.432,0.274,0.057,2.813,211.3,184.2,1.1,110.2,71.2,Aug([2])
242.0_v3,Cast,T571,Casting,Cast,91.085,3.985,1.14,1.465,0.284,1.238,0.255,0.226,0.272,0.05,2.823,216.4,170.9,1.7,109.9,72.5,Aug([2])
242.0_v1,Cast,T61,Casting,Cast,91.726,3.918,1.152,1.568,0.273,0.552,0.289,0.169,0.296,0.057,2.824,329.9,276.0,0.7,107.9,71.2,Aug([2])
242.0_v2,Cast,T61,Casting,Cast,91.587,4.165,0.957,1.392,0.252,0.771,0.298,0.298,0.236,0.044,2.821,334.2,289.3,0.5,120.5,70.9,Aug([2])
242.0_v3,Cast,T61,Casting,Cast,90.889,4.098,1.038,1.475,0.334,1.156,0.22,0.478,0.265,0.047,2.819,330.5,306.4,0.3,104.0,71.4,Aug([2])
535.0_v1,Cast,F,Casting,Cast,92.255,0.108,0.348,6.881,0.234,0.0,0.135,0.0,0.0,0.039,2.605,244.4,128.3,9.2,65.8,69.9,Aug([2])
535.0_v2,Cast,F,Casting,Cast,92.088,0.057,0.09,6.862,0.174,0.5,0.141,0.0,0.049,0.039,2.607,249.1,131.3,8.5,64.4,69.1,Aug([2])
535.0_v3,Cast,F,Casting,Cast,92.154,0.155,0.154,7.008,0.223,0.0,0.208,0.0,0.049,0.049,2.635,246.8,133.5,9.0,66.3,70.0,Aug([2])
712.0_v1,Cast,F,Casting,Cast,92.461,0.0,0.461,0.52,0.164,0.04,0.233,5.6,0.481,0.04,2.802,237.5,148.2,6.0,65.4,69.5,Aug([2])
712.0_v2,Cast,F,Casting,Cast,91.807,0.476,0.662,0.598,0.066,0.0,0.245,5.624,0.48,0.042,2.805,245.3,170.7,5.0,72.3,71.1,Aug([2])
712.0_v3,Cast,F,Casting,Cast,92.22,0.0,0.682,0.524,0.172,0.0,0.235,5.605,0.501,0.061,2.823,238.8,158.1,5.8,68.2,69.7,Aug([2])
